X1,X2,Y1,Y2
34.93742948,176.9108502,4.312289381,-0.032232527
34.969662,172.5985609,4.412289381,0.007767473
34.96189453,168.1862715,4.512289381,-0.032232527
34.99412706,163.6739821,4.612289381,0.007767473
34.98635958,159.0616927,4.712289381,-0.032232527
35.01859211,154.3494033,4.812289381,0.007767473
35.01082464,149.537114,4.912289381,-0.032232527
35.04305716,144.6248246,5.012289381,0.007767473
35.03528969,139.6125352,5.112289381,-0.032232527
35.06752222,134.5002458,5.212289381,0.007767473
35.05975475,129.2879564,5.312289381,-0.032232527
35.09198727,123.9756671,5.412289381,0.007767473
35.0842198,118.5633777,5.512289381,-0.032232527
35.11645233,113.0510883,5.612289381,0.007767473
35.10868485,107.4387989,5.712289381,-0.032232527
35.14091738,101.7265095,5.812289381,0.007767473
35.13314991,95.91422015,5.912289381,-0.032232527
35.16538243,90.00193077,6.012289381,0.007767473
35.15761496,83.98964139,6.112289381,-0.032232527
35.18984749,77.87735201,6.212289381,0.007767473
35.18208001,71.66506263,6.312289381,-0.032232527
35.21431254,65.35277325,6.412289381,0.007767473
-256.6836192,431.9,0,0
-256.6836192,431.9,-0.1,0.04
-256.7236192,432,-0.2,0
-256.7236192,432.2,-0.3,0.04
-256.7636192,432.5,-0.4,0
-256.7636192,432.9,-0.5,0.04
-256.8036192,433.4,-0.6,0
-256.8036192,434,-0.7,0.04
-256.8436192,434.7,-0.8,0
-256.8436192,435.5,-0.9,0.04
-256.8836192,436.4,-0.8,0
-256.8836192,437.2,-0.7,0.04
-256.9236192,437.9,-0.6,0
-256.9236192,438.5,-0.5,0.04
-256.9636192,439,-0.4,0
-256.9636192,439.4,-0.3,0.04
-257.0036192,439.7,-0.2,0
-257.0036192,439.9,-0.1,0.04
-257.0436192,440,-4.72E-16,0
-257.0436192,440,0.1,0.04
-257.0836192,439.9,-4.72E-16,0
-257.0836192,439.9,-0.1,0.04
-257.1236192,440,-0.2,0
-257.1236192,440.2,-0.3,0.04
-257.1636192,440.5,-0.4,0
-257.1636192,440.9,-0.5,0.04
-257.2036192,441.4,-0.6,0
-257.2036192,442,-0.7,0.04
-257.2436192,442.7,-0.8,0
-257.2436192,443.5,-0.9,0.04
-257.2836192,444.4,-1,0
-257.2836192,445.4,-1.1,0.04
-257.3236192,446.5,-1.2,0
-257.3236192,447.7,-1.3,0.04
-257.3636192,449,-1.4,0
-257.3636192,450.4,-1.5,0.04
-257.4036192,451.9,-1.6,0
-257.4036192,453.5,-1.7,0.04
-257.4436192,455.2,-1.8,0
-257.4436192,457,-1.9,0.04
-257.4836192,458.9,-2,0
-257.4836192,460.9,-2.1,0.04
-257.5236192,463,-2.2,0
-257.5236192,465.2,-2.3,0.04
-257.5636192,467.5,-2.4,0
-257.5636192,469.9,-2.5,0.04
-257.6036192,472.4,-2.4,0
-257.6036192,474.8,-2.3,0.04
-257.6436192,477.1,-2.2,0
-257.6436192,479.3,-2.1,0.04
-257.6836192,481.4,-2,0
-257.6836192,483.4,-1.9,0.04
-257.7236192,485.3,-1.8,0
-257.7236192,487.1,-1.7,0.04
-257.7636192,488.8,-1.6,0
-257.7636192,490.4,-1.7,0.04
-257.8036192,492.1,-1.8,0
-257.8036192,493.9,-1.9,0.04
-257.8436192,495.8,-2,0
-257.8436192,497.8,-2.1,0.04
-257.8836192,499.9,-2.2,0
-257.8836192,502.1,-2.3,0.04
-257.9236192,504.4,-2.4,0
-257.9236192,506.8,-2.5,0.04
-257.9636192,509.3,-2.4,0
-257.9636192,511.7,-2.3,0.04
-258.0036192,514,-2.2,0
-258.0036192,516.2,-2.1,0.04
-258.0436192,518.3,-2,0
-258.0436192,520.3,-1.9,0.04
-258.0836192,522.2,-1.999878165,-0.006979899
-258.0766393,524.1998782,-2.099390975,0.019068806
-258.0957081,526.2992691,-2.198295355,-0.041836887
-258.0538713,528.4975645,-2.296348968,-0.029671507
-258.0241998,530.7939135,-2.393310519,-0.024401142
-257.9997986,533.187224,-2.488940039,-0.025983481
-257.9738151,535.676164,-2.582999184,-0.03436786
-257.9394473,538.2591632,-2.675251523,-0.049495331
-257.8899519,540.9344147,-2.765462827,-0.07129873
-257.8186532,543.6998776,-2.853401351,-0.099702758
-257.7189505,546.5532789,-2.938838122,-0.134624077
-257.5843264,549.492117,-3.021547213,-0.175971406
-257.408355,552.5136642,-2.921547213,-0.135971406
-257.2723836,555.4352115,-2.821547213,-0.095971406
-257.1764122,558.2567587,-2.721547213,-0.055971406
-257.1204408,560.9783059,-2.621547213,-0.015971406
-257.1044693,563.5998531,-2.521547213,0.024028594
-257.1284979,566.1214003,-2.421547213,-0.015971406
-257.1125265,568.5429475,-2.321547213,0.024028594
-257.1365551,570.8644947,-2.221547213,-0.015971406
-257.1205837,573.0860419,-2.121547213,0.024028594
-257.1446123,575.2075892,-2.021547213,-0.015971406
-257.1286409,577.2291364,-2.098136732,-0.069865718
-257.0587752,579.3272731,-2.171341813,-0.129865718
-256.9289095,581.4986149,-2.240951432,-0.195849571
-256.7330599,583.7395664,-2.306758946,-0.267688152
-256.4653718,586.0463253,-2.368562345,-0.345245202
-256.1201266,588.4148876,-2.426164496,-0.428377497
-255.6917491,590.8410521,-2.483766647,-0.511509792
-255.1802393,593.3248188,-2.541368797,-0.594642088
-254.5855972,595.8661876,-2.441368797,-0.554642088
-254.0309551,598.3075564,-2.341368797,-0.514642088
-253.516313,600.6489252,-2.241368797,-0.474642088
-253.0416709,602.890294,-2.141368797,-0.434642088
-252.6070288,605.0316628,-2.041368797,-0.394642088
-252.2123867,607.0730316,-1.941368797,-0.354642088
-251.8577446,609.0144004,-1.841368797,-0.314642088
-251.5431026,610.8557692,-1.741368797,-0.274642088
-251.2684605,612.597138,-1.641368797,-0.234642088
-251.0338184,614.2385068,-1.541368797,-0.194642088
-250.8391763,615.7798756,-1.589997763,-0.288468209
-250.5507081,617.3698733,-1.633865723,-0.387399883
-250.1633082,619.003739,-1.672797397,-0.491267843
-249.6720404,620.6765364,-1.706623518,-0.599896808
-249.0721436,622.38316,-1.73518104,-0.713105697
-248.3590379,624.118341,-1.758313335,-0.830707847
-247.52833,625.8766543,-1.658313335,-0.790707847
-246.7376222,627.5349677,-1.558313335,-0.750707847
-245.9869143,629.093281,-1.458313335,-0.710707847
-245.2762065,630.5515943,-1.358313335,-0.670707847
-244.6054986,631.9099077,-1.258313335,-0.630707847
-243.9747908,633.168221,-1.158313335,-0.590707847
-243.3840829,634.3265343,-1.058313335,-0.550707847
-242.8333751,635.3848477,-0.958313335,-0.510707847
-242.3226672,636.343161,-0.98144563,-0.628309998
-241.6943572,637.3246066,-1.004577925,-0.745912149
-240.9484451,638.3291846,-1.022134976,-0.867715548
-240.0807295,639.3513195,-1.033973556,-0.993523062
-239.0872065,640.3852931,-1.039957409,-1.123132681
-237.9640738,641.4252505,-1.039957409,-1.256337762
-236.707736,642.4652079,-0.939957409,-1.216337762
-235.4913983,643.4051653,-0.839957409,-1.176337762
-234.3150605,644.2451227,-0.739957409,-1.136337762
-233.1787227,644.9850801,-0.639957409,-1.096337762
-232.082385,645.6250376,-0.539957409,-1.056337762
-231.0260472,646.164995,-0.439957409,-1.016337762
-230.0097095,646.6049524,-0.339957409,-0.976337762
-229.0333717,646.9449098,-0.239957409,-0.936337762
-228.0970339,647.1848672,-0.139957409,-0.896337762
-227.2006962,647.3248246,-0.039957409,-0.856337762
-226.3443584,647.364782,0.060042591,-0.816337762
-225.5280206,647.3047394,0.160042591,-0.776337762
-224.7516829,647.1446968,0.260042591,-0.736337762
-224.0153451,646.8846542,0.360042591,-0.696337762
-223.3190074,646.5246116,0.460042591,-0.656337762
-222.6626696,646.0645691,0.560042591,-0.616337762
-222.0463318,645.5045265,0.660042591,-0.576337762
-221.4699941,644.8444839,0.760042591,-0.536337762
-220.9336563,644.0844413,0.860042591,-0.496337762
-220.4373186,643.2243987,0.960042591,-0.456337762
-219.9809808,642.2643561,1.060042591,-0.416337762
-219.564643,641.2043135,1.160042591,-0.376337762
-219.1883053,640.0442709,1.260042591,-0.336337762
-218.8519675,638.7842283,1.360042591,-0.296337762
-218.5556297,637.4241857,1.460042591,-0.256337762
-218.299292,635.9641431,1.518460253,-0.411967282
-217.8873247,634.4456829,1.576877915,-0.567596802
-217.3197279,632.868805,1.642148279,-0.724558353
-216.5951695,631.2266567,1.714313659,-0.882611967
-215.7125576,629.512343,1.793407966,-1.041516346
-214.6710412,627.7189351,1.879456671,-1.201029156
-213.4700121,625.8394784,1.965505377,-1.360541966
-212.1094701,623.873973,2.065505377,-1.320541966
-210.7889281,621.8084676,2.165505377,-1.280541966
-209.5083862,619.6429623,2.265505377,-1.240541966
-208.2678442,617.3774569,2.365505377,-1.200541966
-207.0673022,615.0119515,2.465505377,-1.160541966
-205.9067603,612.5464461,2.565505377,-1.120541966
-204.7862183,609.9809408,2.665505377,-1.080541966
-203.7056763,607.3154354,2.765505377,-1.040541966
-202.6651344,604.54993,2.865505377,-1.000541966
-201.6645924,601.6844246,2.965505377,-0.960541966
-200.7040504,598.7189193,3.065505377,-0.920541966
-199.7835085,595.6534139,3.165505377,-0.880541966
-198.9029665,592.4879085,3.265505377,-0.840541966
-198.0624245,589.2224031,3.365505377,-0.800541966
-197.2618826,585.8568978,3.465505377,-0.760541966
-196.5013406,582.3913924,3.565505377,-0.720541966
-195.7807986,578.825887,3.665505377,-0.680541966
-195.1002567,575.1603816,3.765505377,-0.640541966
-194.4597147,571.3948762,3.865505377,-0.600541966
-193.8591728,567.5293709,3.965505377,-0.560541966
-193.2986308,563.5638655,4.065505377,-0.520541966
-192.7780888,559.4983601,4.165505377,-0.480541966
-192.2975469,555.3328547,4.265505377,-0.440541966
-191.8570049,551.0673494,4.407087715,-0.596171486
-191.2608334,546.6602616,4.548670053,-0.751801006
-190.5090324,542.1115916,4.690252391,-0.907430526
-189.6016019,537.4213392,4.83863677,-1.061489672
-188.5401122,532.5827024,4.993764241,-1.213742011
-187.3263702,527.5889382,5.148891713,-1.36599435
-185.9603758,522.4400465,5.304019184,-1.518246689
-184.4421291,517.1360273,5.459146655,-1.670499028
-182.7716301,511.6768806,5.614274126,-1.822751368
-180.9488788,506.0626065,5.714274126,-1.782751368
-179.1661274,500.3483324,5.814274126,-1.742751368
-177.423376,494.5340583,5.969401597,-1.895003707
-175.5283723,488.5646567,6.124529068,-2.047256046
-173.4811163,482.4401276,6.27965654,-2.199508385
-171.2816079,476.1604711,6.434784011,-2.351760724
-168.9298472,469.725687,6.589911482,-2.504013064
-166.4258341,463.1357756,6.751714881,-2.654224367
-163.7716097,456.3840607,6.920118909,-2.802162891
-160.9694468,449.4639418,7.095040228,-2.947599662
-158.0218472,442.3689015,7.276387557,-3.090308753
-154.9315384,435.092514,7.276387557,-3.090308753
-151.8412297,427.8161264,7.276387557,-3.090308753
-148.7509209,420.5397389,7.276387557,-3.090308753
-145.6606122,413.2633513,7.276387557,-3.090308753
-142.5703034,405.9869638,7.276387557,-3.090308753
-139.4799946,398.7105762,7.276387557,-3.090308753
-136.3896859,391.4341886,7.276387557,-3.090308753
-133.2993771,384.1578011,7.276387557,-3.090308753
-130.2090684,376.8814135,7.276387557,-3.090308753
-127.1187596,369.605026,7.276387557,-3.090308753
-124.0284509,362.3286384,7.276387557,-3.090308753
-120.9381421,355.0522509,7.276387557,-3.090308753
-117.8478334,347.7758633,7.276387557,-3.090308753
-114.7575246,340.4994757,7.276387557,-3.090308753
-111.6672159,333.2230882,7.276387557,-3.090308753
-108.5769071,325.9467006,7.276387557,-3.090308753
-105.4865984,318.6703131,7.276387557,-3.090308753
-102.3962896,311.3939255,7.276387557,-3.090308753
-99.30598085,304.117538,7.276387557,-3.090308753
-96.2156721,296.8411504,7.276387557,-3.090308753
-93.12536335,289.5647629,7.276387557,-3.090308753
-90.03505459,282.2883753,7.276387557,-3.090308753
-86.94474584,275.0119877,7.276387557,-3.090308753
-83.85443709,267.7356002,7.276387557,-3.090308753
-80.76412833,260.4592126,7.276387557,-3.090308753
-77.67381958,253.1828251,7.276387557,-3.090308753
-74.58351083,245.9064375,7.276387557,-3.090308753
-71.49320207,238.63005,7.276387557,-3.090308753
-68.40289332,231.3536624,7.276387557,-3.090308753
-65.31258457,224.0772748,7.276387557,-3.090308753
-62.22227581,216.8008873,7.276387557,-3.090308753
-59.13196706,209.5244997,7.276387557,-3.090308753
-56.04165831,202.2481122,7.276387557,-3.090308753
-52.95134955,194.9717246,7.307983528,-3.238247278
-49.71310227,187.6637411,7.307983528,-3.238247278
-46.474855,180.3557576,7.307983528,-3.238247278
-43.23660772,173.047774,7.307983528,-3.238247278
-39.99836044,165.7397905,7.307983528,-3.238247278
-36.76011316,158.431807,7.307983528,-3.238247278
-33.52186589,151.1238234,7.307983528,-3.238247278
-30.28361861,143.8158399,7.307983528,-3.238247278
-27.04537133,136.5078564,7.307983528,-3.238247278
-23.80712405,129.1998729,7.307983528,-3.238247278
-20.56887678,121.8918893,7.307983528,-3.238247278
-17.3306295,114.5839058,7.307983528,-3.238247278
-14.09238222,107.2759223,7.307983528,-3.238247278
-10.85413494,99.96793875,7.264115568,-3.337178952
-7.516955991,92.70382318,7.215486603,-3.431005073
-4.085950918,85.48833658,7.162277714,-3.519562595
-0.566388323,78.32605886,7.104675564,-3.60269489
3.036306567,71.2213833,7.042872165,-3.68025194
-91.49578046,431.9,0,0
-91.49578046,431.9,-0.1,0.04
-91.53578046,432,-0.2,0
-91.53578046,432.2,-0.3,0.04
-91.57578046,432.5,-0.4,0
-91.57578046,432.9,-0.5,0.04
-91.61578046,433.4,-0.6,0
-91.61578046,434,-0.7,0.04
-91.65578046,434.7,-0.8,0
-91.65578046,435.5,-0.9,0.04
-91.69578046,436.4,-1,0
-91.69578046,437.4,-1.1,0.04
-91.73578046,438.5,-1.2,0
-91.73578046,439.7,-1.3,0.04
-91.77578046,441,-1.4,0
-91.77578046,442.4,-1.5,0.04
-91.81578046,443.9,-1.6,0
-91.81578046,445.5,-1.699878165,0.033020101
-91.84880056,447.1998782,-1.799390975,-0.020931194
-91.82786937,448.9992691,-1.898295355,-0.001836887
-91.82603248,450.8975645,-1.996348968,0.010328493
-91.83636098,452.8939135,-2.093310519,-0.064401142
-91.77195983,454.987224,-2.188940039,-0.065983481
-91.70597635,457.176164,-2.284569559,-0.067565819
-91.63841053,459.4607336,-2.380199079,-0.069148157
-91.56926238,461.8409327,-2.475828599,-0.070730495
-91.49853188,464.3167613,-2.57145812,-0.072312833
-91.42621905,466.8882194,-2.66708764,-0.073895171
-91.35232388,469.555307,-2.56708764,-0.033895171
-91.31842871,472.1223947,-2.46708764,0.006104829
-91.32453353,474.5894823,-2.36708764,-0.033895171
-91.29063836,476.9565699,-2.26708764,0.006104829
-91.29674319,479.2236576,-2.16708764,-0.033895171
-91.26284802,481.3907452,-2.06708764,0.006104829
-91.26895285,483.4578329,-1.96708764,-0.033895171
-91.23505768,485.4249205,-1.86708764,0.006104829
-91.24116251,487.2920081,-1.76708764,-0.033895171
-91.20726733,489.0590958,-1.852524411,-0.06881649
-91.13845084,490.9116202,-1.935233502,-0.110163819
-91.02828703,492.8468537,-2.014992311,-0.157838048
-90.87044898,494.861846,-2.09158183,-0.211732361
-90.65871662,496.9534278,-2.168171349,-0.265626673
-90.39308994,499.1215992,-2.244760867,-0.319520986
-90.07356896,501.36636,-2.321350386,-0.373415298
-89.70015366,503.6877104,-2.397939904,-0.427309611
-89.27284405,506.0856503,-2.297939904,-0.387309611
-88.88553444,508.3835902,-2.197939904,-0.347309611
-88.53822483,510.5815301,-2.097939904,-0.307309611
-88.23091522,512.67947,-1.997939904,-0.267309611
-87.9636056,514.67741,-1.897939904,-0.227309611
-87.73629599,516.5753499,-1.797939904,-0.187309611
-87.54898638,518.3732898,-1.697939904,-0.147309611
-87.40167677,520.0712297,-1.597939904,-0.107309611
-87.29436716,521.6691696,-1.497939904,-0.067309611
-87.22705755,523.1671095,-1.397939904,-0.027309611
-87.19974794,524.5650494,-1.297939904,0.012690389
-87.21243833,525.8629893,-1.197939904,-0.027309611
-87.18512872,527.0609292,-1.097939904,0.012690389
-87.19781911,528.1588691,-0.997939904,-0.027309611
-87.1705095,529.156809,-0.897939904,0.012690389
-87.18319988,530.0547489,-0.797939904,-0.027309611
-87.15589027,530.8526888,-0.697939904,0.012690389
-87.16858066,531.5506287,-0.703923757,-0.19691923
-86.97166143,532.2545525,-0.703923757,-0.330124311
-86.64153712,532.9584762,-0.69781807,-0.466713829
-86.17482329,533.6562943,-0.685492299,-0.606472639
-85.56835065,534.3417866,-0.673166528,-0.746231448
-84.82211921,535.0149531,-0.660840758,-0.885990257
-83.93612895,535.6757939,-0.648514987,-1.025749066
-82.91037988,536.3243089,-0.636189217,-1.165507876
-81.74487201,536.9604981,-0.623863446,-1.305266685
-80.43960532,537.5843615,-0.523863446,-1.265266685
-79.17433864,538.108225,-0.423863446,-1.225266685
-77.94907195,538.5320884,-0.323863446,-1.185266685
-76.76380527,538.8559519,-0.223863446,-1.145266685
-75.61853858,539.0798153,-0.211537675,-1.285025494
-74.33351309,539.291353,-0.199211905,-1.424784304
-72.90872878,539.4905649,-0.186886134,-1.564543113
-71.34418567,539.677451,-0.174560363,-1.704301922
-69.63988375,539.8520114,-0.162234593,-1.844060731
-67.79582302,540.014246,-0.149908822,-1.983819541
-65.81200348,540.1641548,-0.137583051,-2.12357835
-63.68842513,540.3017379,-0.125257281,-2.263337159
-61.42508797,540.4269951,-0.025257281,-2.223337159
-59.20175081,540.4522524,0.074742719,-2.183337159
-57.01841365,540.3775097,0.174742719,-2.143337159
-54.87507649,540.202767,0.274742719,-2.103337159
-52.77173933,539.9280243,0.374742719,-2.063337159
-50.70840217,539.5532815,0.474742719,-2.023337159
-48.68506501,539.0785388,0.574742719,-1.983337159
-46.70172785,538.5037961,0.674742719,-1.943337159
-44.7583907,537.8290534,0.774742719,-1.903337159
-42.85505354,537.0543107,0.874742719,-1.863337159
-40.99171638,536.1795679,0.974742719,-1.823337159
-39.16837922,535.2048252,1.074742719,-1.783337159
-37.38504206,534.1300825,1.174742719,-1.743337159
-35.6417049,532.9553398,1.274742719,-1.703337159
-33.93836774,531.6805971,1.374742719,-1.663337159
